,x,y,z,vx,vy,vz,roll,pitch,yaw
0.1918,-0.0005431949704844045,0.0002717902603493776,10.049142558423387,-0.01133611113501615,0.005674097644626912,0.5124192845674865,-0.007115067546895393,-0.007114887906706002,2.5276497997379885e-05
0.19190000000000002,-0.0005443285815979062,0.00027235767011384027,10.049193800351844,-0.011353838721560662,0.005682977210933774,0.5126862581243464,-0.007122487054292748,-0.007122306851316207,2.532925900562865e-05
0.192,-0.0005454639654700622,0.00027292596783493365,10.049245068977656,-0.011371584760017605,0.005691866036120793,0.5129532315493803,-0.007129910428814057,-0.007129729661582207,2.5382102571316934e-05
0.19210000000000002,-0.000546601123946064,0.00027349515443854573,10.049296364300812,-0.01138934925993168,0.005700764125011838,0.513220204842382,-0.007137337670461541,-0.007137156337502226,2.5435028780530354e-05
0.1922,-0.0005477400588720572,0.0002740652308510469,10.049347686321296,-0.011407132230847472,0.005709671482430773,0.513487178003145,-0.007144768779236976,-0.0071445868790758205,2.548803771939942e-05
0.1923,-0.0005488807720951419,0.00027463619799929,10.049399035039096,-0.011424933682309452,0.005718588113201458,0.5137541510314628,-0.007152203755142583,-0.0071520212863016575,2.5541129474099537e-05
0.19240000000000002,-0.0005500232654633728,0.00027520805681061013,10.049450410454199,-0.011442753623861983,0.005727514022147754,0.5140211239271285,-0.007159642598180138,-0.007159459559178849,2.5594304130851006e-05
0.1925,-0.000551167540825759,0.0002757808082128249,10.049501812566591,-0.01146059206504931,0.005736449214093516,0.514288096689935,-0.007167085308352306,-0.007166901697706507,2.5647561775919017e-05
0.19260000000000002,-0.000552313600032264,0.00027635445313423427,10.04955324137626,-0.01147844901541557,0.005745393693862599,0.5145550693196752,-0.007174531885660418,-0.007174347701883743,2.570090249561366e-05
0.1927,-0.0005534614449338056,0.00027692899250362054,10.049604696883193,-0.011496324484504786,0.005754347466278854,0.5148220418161416,-0.0071819823301071395,-0.007181797571709225,2.5754326376289917e-05
0.1928,-0.0005546110773822561,0.00027750442725024845,10.049656179087375,-0.011514218481860865,0.00576331053616613,0.5150890141791262,-0.007189436641694247,-0.007189251307181621,2.580783350434767e-05
0.19290000000000002,-0.0005557624992304422,0.00027808075830386506,10.049707687988793,-0.011532131017027604,0.005772282908348274,0.5153559864084215,-0.007196894820423516,-0.0071967089083004865,2.5861423966231688e-05
0.193,-0.0005569157123321449,0.0002786579865946999,10.049759223587433,-0.011550062099548687,0.0057812645876491285,0.5156229585038191,-0.007204356866297612,-0.007204170375064489,2.5915097848431643e-05
0.19310000000000002,-0.0005580707185420998,0.0002792361130534648,10.049810785883283,-0.011568011738967683,0.005790255578892535,0.5158899304651108,-0.007211822779318311,-0.007211635707472741,2.5968855237482097e-05
0.1932,-0.0005592275197159965,0.00027981513861135405,10.04986237487633,-0.01158597994482805,0.005799255886902332,0.516156902292088,-0.007219292559487833,-0.00721910490552391,2.602269621996251e-05
0.1933,-0.0005603861177104793,0.0002803950642000443,10.049913990566559,-0.011603966726673132,0.005808265516502355,0.5164238739845419,-0.007226766206807955,-0.007226577969217107,2.6076620882497236e-05
0.19340000000000002,-0.0005615465143831467,0.0002809758907516945,10.049965632953958,-0.011621972094046156,0.005817284472516438,0.5166908455422635,-0.007234243721280897,-0.007234054898551445,2.6130629311755527e-05
0.1935,-0.0005627087115925512,0.0002815576191989462,10.050017302038512,-0.011639996056490241,0.0058263127597684115,0.5169578169650436,-0.00724172510290888,-0.0072415356935255915,2.618472159445153e-05
0.19360000000000002,-0.0005638727111982003,0.00028214025047492303,10.050068997820208,-0.011658038623548389,0.005835350383082103,0.5172247882526728,-0.007249210351694124,-0.007249020354138658,2.6238897817344286e-05
0.1937,-0.0005650385150605551,0.00028272378551323125,10.050120720299034,-0.011676099804763493,0.0058443973472813385,0.5174917594049415,-0.0072566994676384056,-0.007256508880389756,2.6293158067237732e-05
0.1938,-0.0005662061250410314,0.0002833082252479594,10.050172469474974,-0.011694179609678326,0.005853453657189941,0.5177587304216398,-0.007264192450743945,-0.007264001272277554,2.6347502430980704e-05
0.19390000000000002,-0.0005673755430019992,0.0002838935706136784,10.050224245348016,-0.011712278047835553,0.005862519317631731,0.5180257013025577,-0.007271689301012518,-0.007271497529801163,2.640193099546693e-05
0.194,-0.0005685467708067827,0.00028447982254544156,10.050276047918146,-0.01173039512877772,0.005871594333430525,0.5182926720474847,-0.007279190018446791,-0.007278997652959696,2.645644384763504e-05
0.19410000000000002,-0.0005697198103196605,0.00028506698197878463,10.050327877185351,-0.011748530862047267,0.005880678709410139,0.5185596426562106,-0.007286694603048538,-0.007286501641751819,2.6511041074468555e-05
0.1942,-0.0005708946634058652,0.00028565504984972564,10.050379733149617,-0.011766685257186512,0.0058897724503943856,0.5188266131285244,-0.007294203054819981,-0.0072940094961766455,2.6565722762995894e-05
0.1943,-0.000572071331931584,0.0002862440270947651,10.050431615810929,-0.011784858323737664,0.005898875561207073,0.5190935834642153,-0.00730171537376334,-0.0073015212162328424,2.6620489000290373e-05
0.19440000000000002,-0.0005732498177639577,0.0002868339146508858,10.050483525169275,-0.011803050071242814,0.005907988046672009,0.5193605536630721,-0.007309231559880391,-0.007309036801919522,2.6675339873470206e-05
0.1945,-0.000574430122771082,0.000287424713455553,10.05053546122464,-0.011821260509243946,0.005917109911612998,0.5196275237248834,-0.007316751613173356,-0.007316556253235795,2.6730275469698504e-05
0.19460000000000002,-0.0005756122488220065,0.0002880164244467143,10.050587423977014,-0.011839489647282922,0.005926241160853842,0.5198944936494376,-0.007324275533644453,-0.007324079570180331,2.6785295876183273e-05
0.1947,-0.0005767961977867348,0.00028860904856279967,10.050639413426378,-0.011857737494901493,0.00593538179921834,0.520161463436523,-0.007331803321295904,-0.00733160675275224,2.684040118017742e-05
0.1948,-0.0005779819715362249,0.0002892025867427215,10.050691429572721,-0.011876004061641297,0.005944531831530288,0.5204284330859276,-0.00733933497612993,-0.007339137800950191,2.6895591468978744e-05
0.19490000000000002,-0.0005791695719423891,0.0002897970399258745,10.050743472416029,-0.011894289357043857,0.00595369126261348,0.5206954025974389,-0.007346870498148306,-0.007346672714773295,2.6950866829929943e-05
0.195,-0.0005803590008780935,0.00029039240905213585,10.050795541956289,-0.011912593390650582,0.005962860097291708,0.5209623719708446,-0.007354409887353253,-0.007354211494220664,2.7006227350418614e-05
0.1951,-0.0005815502602171586,0.000290988695061865,10.050847638193487,-0.011930916172002766,0.0059720383403887595,0.521229341205932,-0.007361953143746991,-0.007361754139290966,2.706167311787725e-05
0.1952,-0.0005827433518343589,0.00029158589889590386,10.050899761127607,-0.011949257710641587,0.00598122599672842,0.5214963103024882,-0.007369500267331741,-0.0073693006499833125,2.7117204219783243e-05
0.1953,-0.000583938277605423,0.0002921840214955767,10.050951910758636,-0.01196761801610811,0.005990423071134473,0.5217632792603001,-0.007377051258109724,-0.007376851026296816,2.7172820743658885e-05
0.19540000000000002,-0.0005851350394070338,0.00029278306380269015,10.051004087086563,-0.011985997097943289,0.0059996295684306995,0.5220302480791543,-0.007384606116082715,-0.007384405268230143,2.722852277707136e-05
0.1955,-0.0005863336391168281,0.0002933830267595332,10.05105629011137,-0.012004394965687957,0.006008845493440876,0.5222972167588373,-0.007392164841253379,-0.0073919633757819625,2.7284310407632752e-05
0.1956,-0.000587534078613397,0.0002939839113088773,10.051108519833047,-0.012022811628882836,0.006018070850988779,0.5225641852991354,-0.007399727433623493,-0.007399525348951386,2.734018372300005e-05
0.1957,-0.0005887363597762852,0.0002945857183939762,10.051160776251576,-0.012041247097068532,0.00602730564589818,0.5228311536998345,-0.007407293893195277,-0.0074070911877375245,2.739614281087513e-05
0.1958,-0.0005899404844859921,0.000295188448958566,10.051213059366946,-0.012059701379785535,0.0060365498829928485,0.5230981219607204,-0.007414864219970951,-0.007414660892139047,2.7452187759004773e-05
0.19590000000000002,-0.0005911464546239706,0.0002957921039468653,10.051265369179141,-0.012078174486574224,0.006045803567096552,0.5233650900815786,-0.007422438413952737,-0.007422234462155064,2.750831865518066e-05
0.196,-0.000592354272072628,0.00029639668430357495,10.051317705688149,-0.012096666426974859,0.006055066703033054,0.5236320580621946,-0.007430016475142853,-0.007429811897784688,2.756453558723937e-05
0.1961,-0.0005935639387153255,0.00029700219097387825,10.051370068893956,-0.012115177210527588,0.0060643392956261175,0.5238990259023534,-0.0074375984035430776,-0.007437393199026587,2.7620838643062374e-05
0.1962,-0.0005947754564363782,0.0002976086249034409,10.051422458796546,-0.012133706846772441,0.0060736213496995,0.5241659936018399,-0.007445184199156074,-0.007444978365879429,2.7677227910576048e-05
0.1963,-0.0005959888271210554,0.00029821598703841086,10.051474875395906,-0.012152255345249335,0.006082912870076958,0.5244329611604389,-0.007452773861983619,-0.007452567398342325,2.7733703477751668e-05
0.19640000000000002,-0.0005972040526555804,0.00029882427832541854,10.051527318692022,-0.01217082271549807,0.006092213861582244,0.5246999285779349,-0.0074603673920283775,-0.0074601602964143865,2.7790265432605406e-05
0.1965,-0.0005984211349271301,0.00029943349971157674,10.05157978868488,-0.012189408967058333,0.00610152432903911,0.524966895854112,-0.007467964789292125,-0.007467757060094282,2.7846913863198335e-05
0.1966,-0.000599640075823836,0.00030004365214448067,10.051632285374465,-0.012208014109469695,0.006110844277271304,0.5252338629887544,-0.007475566053777083,-0.0074753576893811235,2.7903648857636427e-05
0.1967,-0.0006008608772347829,0.0003006547365722078,10.051684808760763,-0.01222663815227161,0.00612017371110257,0.5255008299816457,-0.007483171185485471,-0.007482962184273578,2.796047050407055e-05
0.1968,-0.00060208354105001,0.00030126675394331805,10.051737358843761,-0.012245281105003416,0.00612951263535665,0.5257677968325697,-0.00749078018441951,-0.007490570544770758,2.8017378890696476e-05
0.19690000000000002,-0.0006033080691605103,0.0003018797052068537,10.051789935623445,-0.012263942977204338,0.006138861054857286,0.5260347635413096,-0.00749839305058142,-0.007498182770871331,2.8074374105754875e-05
0.197,-0.0006045344634582308,0.00030249359131233946,10.051842539099798,-0.012282623778413484,0.006148218974428213,0.5263017301076487,-0.007506009783973422,-0.007505798862574409,2.8131456237531318e-05
0.1971,-0.0006057627258360722,0.00030310841320978227,10.05189516927281,-0.012301323518169847,0.0061575863988931655,0.5265686965313698,-0.007513630384597736,-0.007513418819878659,2.8188625374356275e-05
0.19720000000000001,-0.0006069928581878891,0.0003037241718496716,10.051947826142463,-0.012320042206012303,0.006166963333075875,0.5268356628122557,-0.0075212548524565825,-0.007521042642783193,2.8245881604605116e-05
0.1973,-0.0006082248624084903,0.0003043408681829792,10.052000509708744,-0.012338779851479612,0.00617634978180007,0.5271026289500889,-0.007528883187552182,-0.00752867033128668,2.830322501669811e-05
0.19740000000000002,-0.0006094587403936382,0.0003049585031611592,10.05205321997164,-0.012357536464110419,0.006185745749889477,0.5273695949446515,-0.007536515389886755,-0.00753630188538823,2.836065569910043e-05
